528	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138676/AFA_1003_01/v1/AFA_1003_01.bam
529	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138677/AFA_1003_02/v1/AFA_1003_02.bam
709	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138678/AFA_1003_03/v1/AFA_1003_03.bam
NIH276	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138679/AFA_1003_04/v1/AFA_1003_04.bam
NIH264	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138680/AFA_1003_05/v1/AFA_1003_05.bam
AD2-62	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138681/AFA_1003_06/v1/AFA_1003_06.bam
AD7-71	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138682/AFA_1003_08/v1/AFA_1003_08.bam
AD3-14	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138683/AFA_1003_09/v1/AFA_1003_09.bam
AD3-13	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138684/AFA_1003_10/v1/AFA_1003_10.bam
NIH433	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138685/AFA_1003_11/v1/AFA_1003_11.bam
434	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138686/AFA_1003_12/v1/AFA_1003_12.bam
Y290-90	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138687/AFA_1003_13/v1/AFA_1003_13.bam
JEC21	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138688/AFA_1003_15/v1/AFA_1003_15.bam
B3501A	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138689/AFA_1003_16/v1/AFA_1003_16.bam
MMRL757	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138691/AFA_1003_18/v1/AFA_1003_18.bam
NIH12	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138692/AFA_1003_19/v1/AFA_1003_19.bam
VANC.R461	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138693/AFA_1003_20/v1/AFA_1003_20.bam
NIH430	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138696/AFA_1003_23/v1/AFA_1003_23.bam
B4476	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138697/AFA_1003_24/v1/AFA_1003_24.bam
G492	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138698/G492/v1/G492.bam
G490	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G138699/G490/v1/G490.bam
AD11-21	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143246/AD11-21/current/AD11-21.bam
AD11-23	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143245/AD11-23/current/AD11-23.bam
AD11-77	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143241/AD11-77/current/AD11-77.bam
AD11-79	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143242/AD11-79/current/AD11-79.bam
AD12-27	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143243/AD12-27/current/AD12-27.bam
AD2-25	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143250/AD2-25/current/AD2-25.bam
AD6-82	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143247/AD6-82/current/AD6-82.bam
AD7-34	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143244/AD7-34/current/AD7-34.bam
AD9-17	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143248/AD9-17/current/AD9-17.bam
AFA_1003_14	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143235/AFA_1003_14/current/AFA_1003_14.bam
CNRMA7.1143	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143249/CNRMA7.1143/current/CNRMA7.1143.bam
CNRMA8.51	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143251/CNRMA8.51/current/CNRMA8.51.bam
GRACA18BK1-3	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143284/GRACA18BK1-3/current/GRACA18BK1-3.bam
GRACP30BK1-1	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143287/GRACP30BK1-1/current/GRACP30BK1-1.bam
GRAKI28HO1-1	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143279/GRAKI28HO1-1/current/GRAKI28HO1-1.bam
GRLMM26HO1-2	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143288/GRLMM26HO1-2/current/GRLMM26HO1-2.bam
I0156	gs://4b66fc8a-tmp/broad-file-inputs/seq/picard_aggregation/G143239/I0156/current/I0156.bam
